t_epoch,robot,topic
1786642179.178524,3,camera
1786642179.182666,1,camera
1786642179.183102,3,scan
1786642179.225502,2,scan
1786642179.266116,2,camera
1786642179.275503,1,scan
1786642179.280313,1,camera
1786642179.281657,3,camera
1786642179.282880,3,scan
1786642179.325913,2,scan
1786642179.361492,2,camera
1786642179.374374,1,scan
1786642179.376176,1,camera
1786642179.382302,3,scan
1786642179.382851,3,camera
1786642179.426299,2,scan
1786642179.462074,2,camera
1786642179.473954,1,scan
1786642179.481972,3,camera
1786642179.482549,1,camera
1786642179.483984,3,scan
1786642179.526121,2,scan
1786642179.574843,1,scan
1786642179.579597,1,camera
1786642179.584020,3,scan
1786642179.586734,3,camera
1786642179.630462,2,scan
1786642179.659936,2,camera
1786642179.673625,1,scan
1786642179.674496,1,camera
1786642179.682673,3,scan
1786642179.687180,3,camera
1786642179.730200,2,scan
1786642179.772200,2,camera
1786642179.773172,1,scan
1786642179.778984,1,camera
1786642179.782794,3,scan
1786642179.791819,3,camera
1786642179.826805,2,scan
1786642179.872032,2,camera
1786642179.873588,1,scan
1786642179.874539,1,camera
1786642179.879890,3,camera
1786642179.883487,3,scan
1786642179.926227,2,scan
1786642179.961416,2,camera
1786642179.973914,1,camera
1786642179.974511,1,scan
1786642179.978424,3,camera
1786642179.984411,3,scan
1786642180.026918,2,scan
1786642180.066411,2,camera
1786642180.074340,1,scan
1786642180.084315,3,scan
1786642180.088976,1,camera
1786642180.114313,3,camera
1786642180.125898,2,scan
1786642180.172599,1,scan
1786642180.181157,1,camera
1786642180.183439,3,scan
1786642180.185504,3,camera
1786642180.225651,2,scan
1786642180.253527,2,camera
1786642180.269533,1,camera
1786642180.272313,3,camera
1786642180.272495,1,scan
1786642180.281905,3,scan
1786642180.325644,2,scan
1786642180.361844,2,camera
1786642180.372680,1,scan
1786642180.379138,1,camera
1786642180.380412,3,camera
1786642180.382330,3,scan
1786642180.426371,2,scan
1786642180.461789,2,camera
1786642180.474117,1,scan
1786642180.478638,1,camera
1786642180.482949,3,camera
1786642180.485347,3,scan
1786642180.528560,2,scan
1786642180.563334,2,camera
1786642180.577402,1,scan
1786642180.578844,1,camera
1786642180.581728,3,camera
1786642180.582489,3,scan
1786642180.626161,2,scan
1786642180.656448,2,camera
1786642180.671571,1,camera
1786642180.672887,1,scan
1786642180.675789,3,camera
1786642180.684244,3,scan
1786642180.727960,2,scan
1786642180.763535,2,camera
1786642180.773457,1,scan
1786642180.784191,3,scan
1786642180.788664,3,camera
1786642180.825397,2,scan
1786642180.861680,2,camera
1786642180.873747,1,scan
1786642180.878859,1,camera
1786642180.880778,3,camera
1786642180.882616,3,scan
1786642180.926089,2,scan
1786642180.963548,2,camera
1786642180.973109,1,scan
1786642180.979136,1,camera
1786642180.982574,3,scan
1786642180.986164,3,camera
1786642181.026218,2,scan
1786642181.074646,1,scan
1786642181.079784,1,camera
1786642181.084131,3,scan
1786642181.094136,3,camera
1786642181.099841,2,camera
1786642181.129384,2,scan
1786642181.164088,2,camera
1786642181.169008,1,camera
1786642181.174069,1,scan
1786642181.182814,3,camera
1786642181.184099,3,scan
1786642181.225151,2,scan
1786642181.255257,2,camera
1786642181.274021,1,scan
1786642181.276025,1,camera
1786642181.283388,3,scan
1786642181.292078,3,camera
1786642181.325723,2,scan
1786642181.354863,2,camera
1786642181.373261,1,camera
1786642181.373738,1,scan
1786642181.377795,3,camera
1786642181.381774,3,scan
1786642181.426371,2,scan
1786642181.463749,2,camera
1786642181.473692,1,scan
1786642181.476631,1,camera
1786642181.480918,3,camera
1786642181.481965,3,scan
1786642181.526768,2,scan
1786642181.564029,2,camera
1786642181.572991,1,scan
1786642181.579415,1,camera
1786642181.582561,3,scan
1786642181.590316,3,camera
1786642181.625194,2,scan
1786642181.663178,2,camera
1786642181.673835,1,scan
1786642181.674942,1,camera
1786642181.682420,3,scan
1786642181.688921,3,camera
1786642181.726398,2,scan
1786642181.762915,2,camera
1786642181.774377,1,scan
1786642181.780622,3,camera
1786642181.785196,3,scan
1786642181.785678,1,camera
1786642181.825759,2,scan
1786642181.855320,2,camera
1786642181.873455,1,scan
1786642181.876960,1,camera
1786642181.881043,3,camera
1786642181.881918,3,scan
1786642181.926240,2,scan
1786642181.962278,2,camera
1786642181.972966,1,scan
1786642181.976850,1,camera
1786642181.979799,3,camera
1786642181.981948,3,scan
1786642182.026939,2,scan
1786642182.074299,1,scan
1786642182.082583,1,camera
1786642182.083080,3,scan
1786642182.084255,2,camera
1786642182.090983,3,camera
1786642182.127981,2,scan
1786642182.161115,2,camera
1786642182.173559,1,scan
1786642182.182031,3,scan
1786642182.187121,3,camera
1786642182.226110,2,scan
1786642182.253114,2,camera
1786642182.273749,1,scan
1786642182.279136,1,camera
1786642182.280548,3,camera
1786642182.284499,3,scan
1786642182.326100,2,scan
1786642182.363872,2,camera
1786642182.374725,1,scan
1786642182.378398,1,camera
1786642182.382539,3,scan
1786642182.386980,3,camera
1786642182.425359,2,scan
1786642182.457663,2,camera
1786642182.470904,1,camera
1786642182.472665,1,scan
1786642182.473279,3,camera
1786642182.483413,3,scan
1786642182.525608,2,scan
1786642182.573002,2,camera
1786642182.573899,1,scan
1786642182.577445,1,camera
1786642182.579751,3,camera
1786642182.582389,3,scan
1786642182.626005,2,scan
1786642182.662041,2,camera
1786642182.671785,1,camera
1786642182.672806,1,scan
1786642182.675128,3,camera
1786642182.682069,3,scan
1786642182.726392,2,scan
1786642182.763495,2,camera
1786642182.773223,1,scan
1786642182.776496,1,camera
1786642182.782388,3,scan
1786642182.783524,3,camera
1786642182.826660,2,scan
1786642182.865327,2,camera
1786642182.873604,1,scan
1786642182.878962,1,camera
1786642182.881860,3,scan
1786642182.882750,3,camera
1786642182.927111,2,scan
1786642182.963316,2,camera
1786642182.974109,1,scan
1786642182.977131,1,camera
1786642182.982476,3,scan
1786642182.984074,3,camera
1786642183.026239,2,scan
1786642183.070459,2,camera
1786642183.074394,1,scan
1786642183.085428,3,scan
1786642183.098335,3,camera
1786642183.126632,2,scan
1786642183.157072,2,camera
1786642183.173914,1,scan
1786642183.174922,1,camera
1786642183.183567,3,scan
1786642183.185541,3,camera
1786642183.225677,2,scan
1786642183.260441,2,camera
1786642183.274958,1,scan
1786642183.278574,3,camera
1786642183.282147,3,scan
1786642183.283573,1,camera
1786642183.325492,2,scan
1786642183.363238,2,camera
1786642183.373008,1,scan
1786642183.378068,1,camera
1786642183.382285,3,scan
1786642183.383149,3,camera
1786642183.425629,2,scan
1786642183.463455,2,camera
1786642183.473102,1,scan
1786642183.476383,3,camera
1786642183.483891,3,scan
1786642183.525964,2,scan
1786642183.568373,1,camera
1786642183.572150,1,scan
1786642183.584246,3,scan
1786642183.585744,3,camera
1786642183.625469,2,scan
1786642183.655968,2,camera
1786642183.673290,1,scan
1786642183.679790,3,camera
1786642183.682925,3,scan
1786642183.687358,1,camera
1786642183.728534,2,scan
1786642183.764384,2,camera
1786642183.777513,1,scan
1786642183.782640,3,scan
1786642183.783304,3,camera
1786642183.784842,1,camera
1786642183.828491,2,scan
1786642183.865268,2,camera
1786642183.873923,1,scan
1786642183.881351,3,camera
1786642183.882358,3,scan
1786642183.925414,2,scan
1786642183.961923,2,camera
1786642183.975398,1,scan
1786642183.978471,1,camera
1786642183.982499,3,scan
1786642183.991913,3,camera
1786642184.029325,2,scan
1786642184.074141,2,camera
1786642184.076461,1,scan
1786642184.084026,3,scan
1786642184.107056,3,camera
1786642184.126493,2,scan
1786642184.156002,2,camera
1786642184.169408,1,camera
1786642184.172789,1,scan
1786642184.174907,3,camera
1786642184.185208,3,scan
1786642184.225826,2,scan
1786642184.263534,2,camera
1786642184.274417,1,scan
1786642184.279178,3,camera
1786642184.282300,3,scan
1786642184.289117,1,camera
1786642184.325965,2,scan
1786642184.361912,2,camera
1786642184.374265,1,scan
1786642184.382754,3,scan
1786642184.385613,1,camera
1786642184.425452,2,scan
1786642184.463058,2,camera
1786642184.473535,1,scan
1786642184.482116,3,scan
1786642184.488210,3,camera
1786642184.525897,2,scan
1786642184.564012,2,camera
1786642184.573110,1,scan
1786642184.574328,1,camera
1786642184.579690,3,camera
1786642184.584590,3,scan
1786642184.626601,2,scan
1786642184.657132,2,camera
1786642184.674162,1,scan
1786642184.681751,3,camera
1786642184.682538,3,scan
1786642184.687997,1,camera
1786642184.725969,2,scan
1786642184.776300,1,scan
1786642184.782377,3,camera
1786642184.783214,3,scan
1786642184.788573,1,camera
1786642184.825804,2,scan
1786642184.859085,2,camera
1786642184.873490,1,scan
1786642184.877890,1,camera
1786642184.881840,3,camera
1786642184.882941,3,scan
1786642184.925758,2,scan
1786642184.974654,1,scan
1786642184.978660,1,camera
1786642184.986538,3,scan
1786642185.003065,3,camera
1786642185.026756,2,scan
1786642185.066922,2,camera
1786642185.073962,1,scan
1786642185.084409,3,scan
1786642185.093950,3,camera
1786642185.126868,2,scan
1786642185.165145,2,camera
1786642185.175961,1,scan
1786642185.178148,3,camera
1786642185.180084,1,camera
1786642185.181933,3,scan
1786642185.225875,2,scan
1786642185.257131,2,camera
1786642185.275819,1,scan
1786642185.279737,3,camera
1786642185.281468,1,camera
1786642185.282759,3,scan
1786642185.325904,2,scan
1786642185.362679,2,camera
1786642185.374868,1,scan
1786642185.377293,1,camera
1786642185.382383,3,scan
1786642185.392660,3,camera
1786642185.425972,2,scan
1786642185.464242,2,camera
1786642185.475127,1,scan
1786642185.480886,3,camera
1786642185.482570,3,scan
1786642185.526478,2,scan
1786642185.561585,2,camera
1786642185.574379,1,scan
1786642185.578760,1,camera
1786642185.579606,3,camera
1786642185.582737,3,scan
1786642185.626140,2,scan
1786642185.661080,2,camera
1786642185.673937,1,scan
1786642185.675914,1,camera
1786642185.681733,3,camera
1786642185.682651,3,scan
1786642185.725923,2,scan
1786642185.761524,2,camera
1786642185.774198,1,scan
1786642185.779475,1,camera
1786642185.782606,3,scan
1786642185.792583,3,camera
1786642185.826291,2,scan
1786642185.864094,2,camera
1786642185.873631,1,scan
1786642185.878258,1,camera
1786642185.881029,3,camera
1786642185.882377,3,scan
1786642185.925794,2,scan
1786642185.973751,1,scan
1786642185.977887,1,camera
1786642185.982619,3,scan
1786642185.991966,3,camera
1786642186.026654,2,scan
1786642186.074879,2,camera
1786642186.075768,1,scan
1786642186.083027,1,camera
1786642186.084293,3,scan
1786642186.093996,3,camera
1786642186.126717,2,scan
1786642186.162976,2,camera
1786642186.169503,1,camera
1786642186.174935,1,scan
1786642186.183000,3,scan
1786642186.184963,3,camera
1786642186.226124,2,scan
1786642186.257411,2,camera
1786642186.274098,1,scan
1786642186.278627,1,camera
1786642186.282266,3,camera
1786642186.283231,3,scan
1786642186.326523,2,scan
1786642186.361888,2,camera
1786642186.373380,1,scan
1786642186.376422,1,camera
1786642186.381059,3,camera
1786642186.382485,3,scan
1786642186.425874,2,scan
1786642186.463063,2,camera
1786642186.473083,1,scan
1786642186.475463,1,camera
1786642186.480227,3,camera
1786642186.482491,3,scan
1786642186.526923,2,scan
1786642186.563343,2,camera
1786642186.574855,1,scan
1786642186.576829,1,camera
1786642186.580714,3,camera
1786642186.582822,3,scan
1786642186.656404,2,camera
1786642186.672893,1,scan
1786642186.685108,3,scan
1786642186.692656,3,camera
1786642186.728128,2,scan
1786642186.766075,2,camera
1786642186.772557,1,scan
1786642186.776088,1,camera
1786642186.782922,3,scan
1786642186.792090,3,camera
1786642186.825589,2,scan
1786642186.861950,2,camera
1786642186.874363,1,scan
1786642186.876629,1,camera
1786642186.881029,3,camera
1786642186.882241,3,scan
1786642186.925414,2,scan
1786642186.963427,2,camera
1786642186.973027,1,scan
1786642186.978250,1,camera
1786642186.983373,3,scan
1786642187.027128,2,scan
1786642187.072545,2,camera
1786642187.074451,1,scan
1786642187.082860,3,scan
1786642187.091476,1,camera
1786642187.096607,3,camera
1786642187.125624,2,scan
1786642187.168796,2,camera
1786642187.173449,1,scan
1786642187.181659,3,scan
1786642187.182237,1,camera
1786642187.185333,3,camera
1786642187.226337,2,scan
1786642187.266374,2,camera
1786642187.270014,1,camera
1786642187.274007,1,scan
1786642187.274716,3,camera
1786642187.282763,3,scan
1786642187.325661,2,scan
1786642187.368427,2,camera
1786642187.373069,1,scan
1786642187.382462,3,scan
1786642187.383051,1,camera
1786642187.390971,3,camera
1786642187.426374,2,scan
1786642187.464262,2,camera
1786642187.474780,1,scan
1786642187.477668,1,camera
1786642187.485897,3,scan
1786642187.513098,3,camera
1786642187.526659,2,scan
1786642187.561724,2,camera
1786642187.573879,1,scan
1786642187.577653,1,camera
1786642187.580227,3,camera
1786642187.583209,3,scan
1786642187.627531,2,scan
1786642187.658585,2,camera
1786642187.673473,1,scan
1786642187.676535,1,camera
1786642187.680352,3,camera
1786642187.682638,3,scan
1786642187.726792,2,scan
1786642187.764487,2,camera
1786642187.774217,1,scan
1786642187.777947,1,camera
1786642187.781683,3,camera
1786642187.783188,3,scan
1786642187.826144,2,scan
1786642187.862581,2,camera
1786642187.874186,1,scan
1786642187.881537,3,camera
1786642187.882095,3,scan
1786642187.887348,1,camera
1786642187.925117,2,scan
1786642187.971356,2,camera
1786642187.973025,1,scan
1786642187.974536,1,camera
1786642187.982020,3,scan
1786642188.026572,2,scan
1786642188.074080,1,scan
1786642188.078769,2,camera
1786642188.083028,3,scan
1786642188.090815,1,camera
1786642188.095366,3,camera
1786642188.126653,2,scan
1786642188.159901,2,camera
1786642188.173298,1,scan
1786642188.175318,1,camera
1786642188.179686,3,camera
1786642188.182091,3,scan
1786642188.225905,2,scan
1786642188.253206,2,camera
1786642188.274034,1,scan
1786642188.274767,1,camera
1786642188.279871,3,camera
1786642188.285257,3,scan
1786642188.326482,2,scan
1786642188.361515,2,camera
1786642188.373877,1,scan
1786642188.380925,3,camera
1786642188.381361,1,camera
1786642188.383044,3,scan
1786642188.426353,2,scan
1786642188.459393,2,camera
1786642188.472936,1,scan
1786642188.475105,1,camera
1786642188.482575,3,camera
1786642188.487161,3,scan
1786642188.525578,2,scan
1786642188.564409,2,camera
1786642188.573303,1,scan
1786642188.579520,3,camera
1786642188.582717,3,scan
1786642188.626750,2,scan
1786642188.670908,2,camera
1786642188.672822,1,scan
1786642188.676925,1,camera
1786642188.681625,3,camera
1786642188.683189,3,scan
1786642188.725628,2,scan
1786642188.761922,2,camera
1786642188.773481,1,scan
1786642188.777415,1,camera
1786642188.779599,3,camera
1786642188.782454,3,scan
1786642188.826630,2,scan
1786642188.864166,2,camera
1786642188.873410,1,scan
1786642188.878292,1,camera
1786642188.880262,3,camera
1786642188.882216,3,scan
1786642188.925953,2,scan
1786642188.959413,2,camera
1786642188.973506,1,scan
1786642188.977892,1,camera
1786642188.982563,3,scan
1786642189.026155,2,scan
1786642189.074164,1,scan
1786642189.079295,2,camera
1786642189.087683,1,camera
1786642189.088424,3,camera
1786642189.125851,2,scan
1786642189.156994,2,camera
1786642189.171239,1,camera
1786642189.173442,1,scan
1786642189.174757,3,camera
1786642189.182309,3,scan
1786642189.225035,2,scan
1786642189.256196,2,camera
1786642189.273974,1,scan
1786642189.276602,1,camera
1786642189.282154,3,scan
1786642189.293599,3,camera
1786642189.326792,2,scan
1786642189.361675,2,camera
1786642189.372771,1,scan
1786642189.374922,3,camera
1786642189.375561,1,camera
1786642189.383129,3,scan
1786642189.426144,2,scan
1786642189.473959,1,scan
1786642189.477280,1,camera
1786642189.482335,3,scan
1786642189.489391,3,camera
1786642189.525990,2,scan
1786642189.563935,2,camera
1786642189.573650,1,scan
1786642189.575506,1,camera
1786642189.582876,3,scan
1786642189.589346,3,camera
1786642189.625841,2,scan
1786642189.663415,2,camera
1786642189.673747,1,camera
1786642189.674576,1,scan
1786642189.675344,3,camera
1786642189.682611,3,scan
1786642189.725713,2,scan
1786642189.764112,2,camera
1786642189.773271,1,scan
1786642189.781170,1,camera
1786642189.782559,3,scan
1786642189.790760,3,camera
1786642189.825876,2,scan
1786642189.861638,2,camera
1786642189.872926,1,scan
1786642189.880150,3,camera
1786642189.886242,3,scan
1786642189.887435,1,camera
1786642189.925951,2,scan
1786642189.964035,2,camera
1786642189.975084,1,scan
1786642189.978663,1,camera
1786642189.983048,3,scan
1786642189.988853,3,camera
1786642190.027880,2,scan
1786642190.074287,1,scan
1786642190.082736,3,scan
1786642190.087615,1,camera
1786642190.088730,2,camera
1786642190.102443,3,camera
1786642190.127057,2,scan
1786642190.155248,2,camera
1786642190.170129,1,camera
1786642190.172756,1,scan
1786642190.174518,3,camera
1786642190.181638,3,scan
1786642190.224899,2,scan
1786642190.271814,2,camera
1786642190.273292,1,scan
1786642190.281658,3,camera
1786642190.282557,3,scan
1786642190.326188,2,scan
1786642190.361016,2,camera
1786642190.371011,1,camera
1786642190.372481,1,scan
1786642190.380931,3,camera
1786642190.381922,3,scan
1786642190.425620,2,scan
1786642190.464264,2,camera
1786642190.473863,1,scan
1786642190.476361,1,camera
1786642190.481283,3,camera
1786642190.482286,3,scan
1786642190.525887,2,scan
1786642190.562444,2,camera
1786642190.573576,1,scan
1786642190.577923,1,camera
1786642190.583362,3,scan
1786642190.602467,3,camera
1786642190.627407,2,scan
1786642190.663121,2,camera
1786642190.673312,1,scan
1786642190.682291,3,scan
1786642190.725516,2,scan
1786642190.773572,1,scan
1786642190.781060,3,camera
1786642190.782789,3,scan
1786642190.787158,1,camera
1786642190.825915,2,scan
1786642190.861279,2,camera
1786642190.874140,1,scan
1786642190.881355,3,camera
1786642190.882161,3,scan
1786642190.887454,1,camera
1786642190.927537,2,scan
1786642190.964630,2,camera
1786642190.974023,1,scan
1786642190.977401,1,camera
1786642190.984004,3,scan
1786642190.992748,3,camera
1786642191.029209,2,scan
1786642191.074391,1,scan
1786642191.079657,2,camera
1786642191.084316,3,scan
1786642191.090564,1,camera
1786642191.095778,3,camera
1786642191.125502,2,scan
1786642191.168498,2,camera
1786642191.172211,1,camera
1786642191.174368,1,scan
1786642191.179115,3,camera
1786642191.181672,3,scan
1786642191.225501,2,scan
1786642191.267659,2,camera
1786642191.273086,1,scan
1786642191.276904,1,camera
1786642191.280945,3,camera
1786642191.282245,3,scan
1786642191.326807,2,scan
1786642191.364003,2,camera
1786642191.373447,1,scan
1786642191.380483,1,camera
1786642191.383257,3,scan
1786642191.383811,3,camera
1786642191.426373,2,scan
1786642191.463234,2,camera
1786642191.474164,1,scan
1786642191.475299,1,camera
1786642191.482272,3,scan
1786642191.499872,3,camera
1786642191.526744,2,scan
1786642191.562091,2,camera
1786642191.572723,1,scan
1786642191.576097,1,camera
1786642191.577149,3,camera
1786642191.583098,3,scan
1786642191.625976,2,scan
1786642191.664610,2,camera
1786642191.674138,1,scan
1786642191.676732,1,camera
1786642191.680992,3,camera
1786642191.681783,3,scan
1786642191.727478,2,scan
1786642191.762016,2,camera
1786642191.773808,1,scan
1786642191.777117,1,camera
1786642191.780978,3,camera
1786642191.782474,3,scan
1786642191.826927,2,scan
1786642191.864351,2,camera
1786642191.873379,1,scan
1786642191.880128,1,camera
1786642191.881411,3,scan
1786642191.882397,3,camera
1786642191.927150,2,scan
1786642191.961942,2,camera
1786642191.975150,3,camera
1786642191.977596,1,scan
1786642191.984829,3,scan
1786642192.026324,2,scan
1786642192.084602,3,scan
1786642192.089339,2,camera
1786642192.090434,1,scan
1786642192.102257,1,camera
1786642192.107206,3,camera
1786642192.125650,2,scan
1786642192.163876,2,camera
1786642192.176970,3,camera
1786642192.182745,3,scan
1786642192.225370,2,scan
1786642192.256123,2,camera
1786642192.280528,3,camera
1786642192.280983,1,scan
1786642192.281923,3,scan
1786642192.327033,2,scan
1786642192.361253,2,camera
1786642192.373015,3,camera
1786642192.375622,1,scan
1786642192.382596,3,scan
1786642192.393457,1,camera
1786642192.429916,2,scan
1786642192.463789,2,camera
1786642192.477447,3,camera
1786642192.478858,1,scan
1786642192.482251,3,scan
1786642192.483875,1,camera
1786642192.531480,2,scan
1786642192.576561,2,camera
1786642192.577972,1,scan
1786642192.582675,3,scan
1786642192.585449,1,camera
1786642192.633107,2,scan
1786642192.675754,2,camera
1786642192.677171,1,scan
1786642192.682823,3,scan
1786642192.700179,1,camera
1786642192.731821,2,scan
1786642192.780315,3,camera
1786642192.781653,3,scan
1786642192.787465,1,camera
1786642192.829100,2,scan
1786642192.876046,2,camera
1786642192.879778,1,scan
1786642192.884205,3,camera
1786642192.885583,1,camera
1786642192.888175,3,scan
1786642192.930918,2,scan
1786642192.972751,2,camera
1786642192.976985,1,scan
1786642192.984067,3,scan
1786642192.989524,1,camera
1786642193.031307,2,scan
1786642193.077623,1,scan
1786642193.078793,2,camera
1786642193.085973,3,scan
1786642193.093037,3,camera
1786642193.129628,2,scan
1786642193.167659,2,camera
1786642193.177057,1,scan
1786642193.183006,1,camera
1786642193.190202,3,scan
1786642193.230552,2,scan
1786642193.264073,2,camera
1786642193.280113,1,scan
1786642193.286642,3,scan
1786642193.287656,1,camera
1786642193.290647,3,camera
1786642193.330057,2,scan
1786642193.376905,2,camera
1786642193.377768,1,scan
1786642193.381205,1,camera
1786642193.387151,3,scan
1786642193.388697,3,camera
1786642193.429525,2,scan
1786642193.472055,2,camera
1786642193.477282,1,scan
1786642193.485428,3,camera
1786642193.486485,1,camera
1786642193.487399,3,scan
1786642193.531106,2,scan
1786642193.571007,2,camera
1786642193.578166,1,scan
1786642193.588425,3,scan
1786642193.595232,3,camera
1786642193.600354,1,camera
1786642193.631433,2,scan
1786642193.668377,2,camera
1786642193.676853,1,scan
1786642193.684531,1,camera
1786642193.686368,3,scan
1786642193.696478,3,camera
1786642193.730172,2,scan
1786642193.768325,2,camera
1786642193.778859,1,scan
1786642193.787299,3,camera
1786642193.791097,3,scan
1786642193.792150,1,camera
1786642193.830668,2,scan
1786642193.871871,2,camera
1786642193.876125,1,scan
1786642193.887524,3,scan
1786642193.888601,3,camera
1786642193.901881,1,camera
1786642193.928959,2,scan
1786642193.970397,2,camera
1786642193.976424,1,scan
1786642193.988254,3,scan
1786642193.991846,1,camera
1786642193.994496,3,camera
1786642194.030165,2,scan
1786642194.079283,1,scan
1786642194.088661,3,scan
1786642194.089685,2,camera
1786642194.104563,1,camera
1786642194.116075,3,camera
1786642194.128886,2,scan
1786642194.164779,2,camera
1786642194.178108,1,camera
1786642194.178561,1,scan
1786642194.181091,3,camera
1786642194.186002,3,scan
1786642194.229787,2,scan
1786642194.264130,2,camera
1786642194.279655,1,scan
1786642194.290846,3,scan
1786642194.291790,3,camera
1786642194.330460,2,scan
1786642194.373761,2,camera
1786642194.379563,1,scan
1786642194.383554,1,camera
1786642194.387386,3,scan
1786642194.432079,2,scan
1786642194.474620,2,camera
1786642194.478491,1,scan
1786642194.488539,3,scan
1786642194.494748,3,camera
1786642194.530229,2,scan
1786642194.571001,2,camera
1786642194.580924,1,scan
1786642194.586993,3,scan
1786642194.590356,1,camera
1786642194.631114,2,scan
1786642194.673692,2,camera
1786642194.678937,1,scan
1786642194.691673,3,camera
1786642194.693065,3,scan
1786642194.695272,1,camera
1786642194.730754,2,scan
1786642194.778114,1,scan
1786642194.784479,2,camera
1786642194.787391,3,scan
1786642194.789175,3,camera
1786642194.831048,2,scan
1786642194.873837,2,camera
1786642194.877492,1,scan
1786642194.887522,3,scan
1786642194.890571,1,camera
1786642194.933885,2,scan
1786642194.977847,2,camera
1786642194.979235,1,scan
1786642194.987822,3,scan
1786642194.990616,1,camera
1786642194.995276,3,camera
1786642195.031815,2,scan
1786642195.078650,1,scan
1786642195.086269,3,scan
1786642195.091077,2,camera
1786642195.092803,3,camera
1786642195.105451,1,camera
1786642195.132373,2,scan
1786642195.166777,2,camera
1786642195.176119,1,scan
1786642195.185241,3,scan
1786642195.186484,1,camera
1786642195.186703,3,camera
1786642195.230747,2,scan
1786642195.266762,2,camera
1786642195.278152,1,scan
1786642195.291955,1,camera
1786642195.295038,3,scan
1786642195.295577,3,camera
1786642195.329953,2,scan
1786642195.375877,2,camera
1786642195.376436,1,scan
1786642195.383990,1,camera
1786642195.393101,3,camera
1786642195.398455,3,scan
1786642195.431025,2,scan
1786642195.479757,1,scan
1786642195.489442,3,camera
1786642195.490360,3,scan
1786642195.490848,1,camera
1786642195.530671,2,scan
1786642195.575938,1,scan
1786642195.592362,1,camera
1786642195.592549,3,camera
1786642195.598842,3,scan
1786642195.631857,2,scan
1786642195.676214,2,camera
1786642195.680993,1,scan
1786642195.685153,3,camera
1786642195.687707,3,scan
1786642195.729988,2,scan
1786642195.766919,2,camera
1786642195.776942,1,scan
1786642195.779492,1,camera
1786642195.786264,3,scan
1786642195.789335,3,camera
1786642195.831368,2,scan
1786642195.882167,1,scan
1786642195.886852,3,scan
1786642195.890057,1,camera
1786642195.896108,3,camera
1786642195.928185,2,scan
1786642195.971423,2,camera
1786642195.976344,1,scan
1786642195.987842,3,scan
1786642195.995621,3,camera
1786642196.031217,2,scan
1786642196.079206,1,scan
1786642196.088415,3,scan
1786642196.089368,2,camera
1786642196.108614,1,camera
1786642196.128987,2,scan
1786642196.176081,1,scan
1786642196.176435,2,camera
1786642196.184225,3,scan
1786642196.186972,3,camera
1786642196.187270,1,camera
1786642196.230381,2,scan
1786642196.279003,1,scan
1786642196.284104,1,camera
1786642196.288308,3,scan
1786642196.293872,3,camera
1786642196.331047,2,scan
1786642196.379884,1,scan
1786642196.382473,1,camera
1786642196.382973,3,camera
1786642196.393160,3,scan
1786642196.435197,2,scan
1786642196.479596,1,scan
1786642196.480354,2,camera
1786642196.487256,3,scan
1786642196.492781,3,camera
1786642196.528598,2,scan
1786642196.575616,2,camera
1786642196.581339,1,scan
1786642196.587519,1,camera
1786642196.590281,3,scan
1786642196.596277,3,camera
1786642196.629681,2,scan
1786642196.672620,2,camera
1786642196.680042,1,scan
1786642196.684840,3,scan
1786642196.693775,1,camera
1786642196.730525,2,scan
1786642196.771784,2,camera
1786642196.778419,1,scan
1786642196.788104,3,scan
1786642196.796437,1,camera
1786642196.797082,3,camera
1786642196.835185,2,scan
1786642196.870419,2,camera
1786642196.877886,1,scan
1786642196.884729,3,scan
1786642196.890728,3,camera
1786642196.898542,1,camera
1786642196.930907,2,scan
1786642196.974453,2,camera
1786642196.978728,1,scan
1786642196.987538,3,scan
1786642196.991466,1,camera
1786642196.992544,3,camera
1786642197.034845,2,scan
1786642197.078828,2,camera
1786642197.080076,1,scan
1786642197.089115,3,scan
1786642197.094835,1,camera
1786642197.104818,3,camera
1786642197.128897,2,scan
1786642197.168778,2,camera
1786642197.177177,1,scan
1786642197.184114,1,camera
1786642197.187592,3,scan
1786642197.190759,3,camera
1786642197.228972,2,scan
1786642197.266849,2,camera
1786642197.277657,1,scan
1786642197.283289,1,camera
1786642197.284845,3,scan
1786642197.295934,3,camera
1786642197.331369,2,scan
1786642197.374807,2,camera
1786642197.381089,1,scan
1786642197.385754,3,scan
1786642197.386358,1,camera
1786642197.392950,3,camera
1786642197.430317,2,scan
1786642197.469478,2,camera
1786642197.480929,1,scan
1786642197.482184,1,camera
1786642197.484950,3,camera
1786642197.486287,3,scan
1786642197.529291,2,scan
1786642197.574195,2,camera
1786642197.581260,1,scan
1786642197.586873,3,scan
1786642197.591120,1,camera
1786642197.593423,3,camera
1786642197.629200,2,scan
1786642197.667631,2,camera
1786642197.680504,1,scan
1786642197.686047,3,scan
1786642197.695568,3,camera
1786642197.729092,2,scan
1786642197.771613,2,camera
1786642197.776010,1,scan
1786642197.782511,1,camera
1786642197.785864,3,scan
1786642197.799888,3,camera
1786642197.829424,2,scan
1786642197.876215,1,scan
1786642197.885983,3,scan
1786642197.905121,3,camera
1786642197.930074,2,scan
1786642197.974327,2,camera
1786642197.979253,1,scan
1786642197.983443,1,camera
1786642197.998873,3,scan
1786642198.002250,3,camera
1786642198.043211,2,scan
1786642198.081993,1,scan
1786642198.086040,3,scan
