t_epoch,robot,topic
1786641891.424326,2,camera
1786641891.432993,3,scan
1786641891.451337,3,camera
1786641891.503882,1,scan
1786641891.509007,1,camera
1786641891.511045,2,scan
1786641891.529394,3,scan
1786641891.530779,2,camera
1786641891.544247,3,camera
1786641891.603087,1,scan
1786641891.604226,2,scan
1786641891.629065,3,scan
1786641891.651754,3,camera
1786641891.704534,2,scan
1786641891.706255,1,scan
1786641891.710555,1,camera
1786641891.727159,2,camera
1786641891.729460,3,scan
1786641891.750763,3,camera
1786641891.802586,2,scan
1786641891.804235,1,scan
1786641891.810888,1,camera
1786641891.826655,2,camera
1786641891.829133,3,scan
1786641891.845085,3,camera
1786641891.902671,1,scan
1786641891.903619,2,scan
1786641891.904682,1,camera
1786641891.926560,2,camera
1786641891.929340,3,scan
1786641891.944026,3,camera
1786641892.002894,2,scan
1786641892.003824,1,scan
1786641892.011393,1,camera
1786641892.024981,2,camera
1786641892.027545,3,scan
1786641892.061648,3,camera
1786641892.104429,2,scan
1786641892.106388,1,scan
1786641892.128789,3,scan
1786641892.130188,2,camera
1786641892.153927,3,camera
1786641892.203206,2,scan
1786641892.206225,1,scan
1786641892.219642,2,camera
1786641892.224319,1,camera
1786641892.225960,1,camera
1786641892.228069,3,scan
1786641892.255160,3,camera
1786641892.304988,1,scan
1786641892.308798,2,scan
1786641892.316417,2,camera
1786641892.328327,3,scan
1786641892.345675,3,camera
1786641892.403312,2,scan
1786641892.407218,1,scan
1786641892.417606,2,camera
1786641892.431714,3,scan
1786641892.447040,3,camera
1786641892.503667,1,scan
1786641892.508727,2,scan
1786641892.509511,1,camera
1786641892.526130,2,camera
1786641892.527555,3,scan
1786641892.543976,3,camera
1786641892.603293,1,scan
1786641892.605389,1,camera
1786641892.606237,2,scan
1786641892.627328,3,scan
1786641892.651182,3,camera
1786641892.702729,1,camera
1786641892.703900,2,scan
1786641892.714735,1,scan
1786641892.722208,2,camera
1786641892.726967,3,scan
1786641892.751449,3,camera
1786641892.805459,1,scan
1786641892.806499,1,camera
1786641892.806748,2,scan
1786641892.821728,2,camera
1786641892.828598,3,scan
1786641892.840162,3,camera
1786641892.905580,1,scan
1786641892.906211,1,camera
1786641892.906357,2,scan
1786641892.927603,3,scan
1786641892.930297,2,camera
1786641892.942330,3,camera
1786641893.003806,1,scan
1786641893.004501,2,scan
1786641893.007389,1,camera
1786641893.032207,2,camera
1786641893.033585,3,scan
1786641893.104235,2,scan
1786641893.104889,1,scan
1786641893.113911,1,camera
1786641893.128882,3,scan
1786641893.155391,3,camera
1786641893.155615,3,camera
1786641893.203050,2,scan
1786641893.205424,1,camera
1786641893.206340,1,scan
1786641893.228960,3,scan
1786641893.230015,2,camera
1786641893.248140,3,camera
1786641893.303881,2,scan
1786641893.307293,1,camera
1786641893.311495,1,scan
1786641893.330590,3,scan
1786641893.331901,2,camera
1786641893.344852,3,camera
1786641893.395568,1,camera
1786641893.402643,2,scan
1786641893.403312,1,scan
1786641893.424499,2,camera
1786641893.429517,3,scan
1786641893.448871,3,camera
1786641893.503643,2,scan
1786641893.506201,1,scan
1786641893.510363,1,camera
1786641893.521639,2,camera
1786641893.527385,3,scan
1786641893.603441,2,scan
1786641893.604207,1,scan
1786641893.611175,1,camera
1786641893.621464,2,camera
1786641893.628648,3,scan
1786641893.651110,3,camera
1786641893.703947,2,scan
1786641893.708456,1,camera
1786641893.716000,1,scan
1786641893.722081,2,camera
1786641893.729392,3,scan
1786641893.747798,3,camera
1786641893.804320,1,scan
1786641893.804899,2,scan
1786641893.808634,1,camera
1786641893.825522,2,camera
1786641893.828668,3,scan
1786641893.849168,3,camera
1786641893.903130,1,scan
1786641893.904165,2,scan
1786641893.907464,1,camera
1786641893.923376,2,camera
1786641893.928643,3,scan
1786641893.949690,3,camera
1786641894.004612,1,scan
1786641894.005292,2,scan
1786641894.028295,2,camera
1786641894.028812,3,scan
1786641894.064826,3,camera
1786641894.104523,2,scan
1786641894.105434,1,scan
1786641894.122313,1,camera
1786641894.123265,2,camera
1786641894.130473,3,scan
1786641894.205482,1,scan
1786641894.206570,1,camera
1786641894.208887,2,scan
1786641894.226968,3,scan
1786641894.228208,2,camera
1786641894.252856,3,camera
1786641894.305135,1,camera
1786641894.305835,2,scan
1786641894.306345,1,scan
1786641894.328749,3,scan
1786641894.362568,3,camera
1786641894.369845,3,camera
1786641894.402295,1,scan
1786641894.404104,2,scan
1786641894.413470,1,camera
1786641894.429337,3,scan
1786641894.457374,3,camera
1786641894.502601,1,scan
1786641894.503120,2,scan
1786641894.508356,1,camera
1786641894.526338,2,camera
1786641894.527362,3,scan
1786641894.535873,2,camera
1786641894.536817,3,camera
1786641894.606452,1,scan
1786641894.607791,1,camera
1786641894.608911,2,scan
1786641894.628020,2,camera
1786641894.630298,3,scan
1786641894.637945,3,camera
1786641894.702420,2,scan
1786641894.705149,1,scan
1786641894.734267,2,camera
1786641894.735005,3,scan
1786641894.750757,3,camera
1786641894.805886,1,scan
1786641894.807897,1,camera
1786641894.809007,2,scan
1786641894.820747,2,camera
1786641894.828295,3,scan
1786641894.850845,3,camera
1786641894.906149,2,scan
1786641894.906857,1,scan
1786641894.908719,1,camera
1786641894.922000,2,camera
1786641894.929991,3,scan
1786641894.952053,3,camera
1786641895.003447,2,scan
1786641895.004194,1,scan
1786641895.012805,1,camera
1786641895.031767,3,scan
1786641895.038979,2,camera
1786641895.067438,3,camera
1786641895.103498,1,scan
1786641895.108111,2,scan
1786641895.113326,1,camera
1786641895.124415,2,camera
1786641895.128545,3,scan
1786641895.146082,3,camera
1786641895.204844,1,scan
1786641895.205098,2,scan
1786641895.224389,2,camera
1786641895.232092,3,scan
1786641895.249856,3,camera
1786641895.302398,2,scan
1786641895.304267,1,scan
1786641895.308916,1,camera
1786641895.322632,2,camera
1786641895.327627,3,scan
1786641895.345103,3,camera
1786641895.405044,2,scan
1786641895.407841,1,scan
1786641895.420609,1,camera
1786641895.425729,2,camera
1786641895.428360,3,scan
1786641895.451752,3,camera
1786641895.507304,1,camera
1786641895.508054,2,scan
1786641895.512172,1,scan
1786641895.527787,2,camera
1786641895.528997,3,scan
1786641895.547426,3,camera
1786641895.604181,1,scan
1786641895.605072,2,scan
1786641895.606344,1,camera
1786641895.622781,2,camera
1786641895.627731,3,scan
1786641895.650236,3,camera
1786641895.702743,2,scan
1786641895.704448,1,scan
1786641895.719918,2,camera
1786641895.731456,3,scan
1786641895.748318,3,camera
1786641895.802310,1,camera
1786641895.802791,1,scan
1786641895.802894,2,scan
1786641895.823627,2,camera
1786641895.829162,3,scan
1786641895.848439,3,camera
1786641895.905958,2,scan
1786641895.911976,1,scan
1786641895.918379,2,camera
1786641895.928042,3,scan
1786641895.950053,3,camera
1786641896.004299,1,scan
1786641896.004896,1,camera
1786641896.008347,2,scan
1786641896.027397,2,camera
1786641896.033128,3,scan
1786641896.062620,3,camera
1786641896.104411,2,scan
1786641896.107500,1,scan
1786641896.126666,1,camera
1786641896.128830,3,scan
1786641896.141990,3,camera
1786641896.199128,1,camera
1786641896.202647,2,scan
1786641896.208957,1,scan
1786641896.228840,3,scan
1786641896.235415,2,camera
1786641896.245771,3,camera
1786641896.248120,2,camera
1786641896.304074,1,scan
1786641896.304755,2,scan
1786641896.312344,1,camera
1786641896.331100,3,scan
1786641896.402355,2,scan
1786641896.402988,1,scan
1786641896.409289,1,camera
1786641896.431366,3,scan
1786641896.432942,2,camera
1786641896.446183,3,camera
1786641896.504606,1,scan
1786641896.505967,2,scan
1786641896.507182,1,camera
1786641896.523607,2,camera
1786641896.529734,3,scan
1786641896.547043,3,camera
1786641896.603212,1,scan
1786641896.604123,2,scan
1786641896.611120,1,camera
1786641896.627852,2,camera
1786641896.628527,3,scan
1786641896.703444,2,scan
1786641896.705531,1,scan
1786641896.711366,1,camera
1786641896.725021,2,camera
1786641896.728706,3,scan
1786641896.745020,3,camera
1786641896.802910,2,scan
1786641896.807617,1,scan
1786641896.827809,2,camera
1786641896.829885,3,scan
1786641896.849568,3,camera
1786641896.905540,1,camera
1786641896.906245,1,scan
1786641896.906387,2,scan
1786641896.913443,1,camera
1786641896.926245,2,camera
1786641896.928598,3,scan
1786641897.006295,2,scan
1786641897.007315,1,scan
1786641897.013171,1,camera
1786641897.024350,2,camera
1786641897.030732,3,scan
1786641897.067529,3,camera
1786641897.112777,2,scan
1786641897.114385,1,camera
1786641897.129153,2,camera
1786641897.129930,3,scan
1786641897.151324,3,camera
1786641897.198066,1,camera
1786641897.209600,2,scan
1786641897.227599,3,scan
1786641897.305112,1,scan
1786641897.307656,2,scan
1786641897.310867,1,camera
1786641897.325475,2,camera
1786641897.327194,3,scan
1786641897.345478,3,camera
1786641897.402911,1,scan
1786641897.405753,2,scan
1786641897.417277,1,camera
1786641897.422355,2,camera
1786641897.431132,3,scan
1786641897.451870,3,camera
1786641897.504712,1,scan
1786641897.507480,1,camera
1786641897.508189,2,scan
1786641897.528784,3,scan
1786641897.533850,2,camera
1786641897.545249,3,camera
1786641897.604084,1,scan
1786641897.609569,2,scan
1786641897.627937,3,scan
1786641897.632252,2,camera
1786641897.646256,3,camera
1786641897.703887,2,scan
1786641897.704569,1,scan
1786641897.727771,3,scan
1786641897.751536,3,camera
1786641897.802332,1,scan
1786641897.803411,2,scan
1786641897.826372,2,camera
1786641897.827692,3,scan
1786641897.850086,3,camera
1786641897.905635,2,scan
1786641897.911839,1,scan
1786641897.915012,1,camera
1786641897.917769,1,camera
1786641897.924817,2,camera
1786641897.926480,1,camera
1786641897.927227,3,scan
1786641897.944956,3,camera
1786641898.002002,1,scan
1786641898.002555,2,scan
1786641898.008636,1,camera
1786641898.019118,2,camera
1786641898.030373,3,scan
1786641898.059708,3,camera
1786641898.103546,1,scan
1786641898.106099,2,scan
1786641898.129687,3,scan
1786641898.131146,2,camera
1786641898.132508,1,camera
1786641898.149061,3,camera
1786641898.203223,1,scan
1786641898.205643,2,scan
1786641898.220151,2,camera
1786641898.228724,3,scan
1786641898.248364,3,camera
1786641898.303594,1,scan
1786641898.304808,2,scan
1786641898.309721,1,camera
1786641898.329765,3,scan
1786641898.351680,3,camera
1786641898.403127,1,scan
1786641898.403622,2,scan
1786641898.409660,1,camera
1786641898.424741,2,camera
1786641898.432155,3,scan
1786641898.443233,3,camera
1786641898.502689,2,scan
1786641898.504669,1,scan
1786641898.507440,1,camera
1786641898.527204,3,scan
1786641898.549041,3,camera
1786641898.603929,2,scan
1786641898.604760,1,scan
1786641898.606360,1,camera
1786641898.628912,3,scan
1786641898.645463,3,camera
1786641898.702848,1,scan
1786641898.703559,2,scan
1786641898.706214,1,camera
1786641898.726796,2,camera
1786641898.731162,3,scan
1786641898.744977,3,camera
1786641898.803289,1,scan
1786641898.803996,2,scan
1786641898.804535,1,camera
1786641898.827188,3,scan
1786641898.852290,3,camera
1786641898.902688,1,scan
1786641898.904577,2,scan
1786641898.905214,1,camera
1786641898.922332,2,camera
1786641898.930987,3,scan
1786641898.947108,3,camera
1786641899.003294,1,scan
1786641899.010162,2,scan
1786641899.011146,1,camera
1786641899.018241,2,camera
1786641899.028771,3,scan
1786641899.061495,3,camera
1786641899.103991,1,scan
1786641899.108033,2,scan
1786641899.126796,3,scan
1786641899.130789,2,camera
1786641899.151778,3,camera
1786641899.204537,2,scan
1786641899.206918,1,scan
1786641899.207752,1,camera
1786641899.218578,1,camera
1786641899.226409,2,camera
1786641899.228885,3,scan
1786641899.250722,3,camera
1786641899.303874,1,scan
1786641899.304740,2,scan
1786641899.309130,1,camera
1786641899.324350,2,camera
1786641899.328069,3,scan
1786641899.404934,1,scan
1786641899.406011,2,scan
1786641899.428824,3,scan
1786641899.429667,2,camera
1786641899.446077,3,camera
1786641899.502924,1,scan
1786641899.507321,2,scan
1786641899.509916,1,camera
1786641899.528243,3,scan
1786641899.529819,2,camera
1786641899.603439,1,scan
1786641899.605641,2,scan
1786641899.610450,1,camera
1786641899.622962,2,camera
1786641899.629074,3,scan
1786641899.648302,3,camera
1786641899.704532,1,camera
1786641899.705247,1,scan
1786641899.705392,2,scan
1786641899.727639,3,scan
1786641899.730128,2,camera
1786641899.757788,3,camera
1786641899.803457,1,scan
1786641899.806487,1,camera
1786641899.807550,2,scan
1786641899.824603,2,camera
1786641899.830711,3,scan
1786641899.847858,3,camera
1786641899.902495,1,camera
1786641899.903609,2,scan
1786641899.908491,1,scan
1786641899.925811,2,camera
1786641899.928573,3,scan
1786641899.952789,3,camera
1786641900.002330,1,scan
1786641900.003042,2,scan
1786641900.005792,1,camera
1786641900.020584,2,camera
1786641900.030785,3,scan
1786641900.056013,3,camera
1786641900.103182,2,scan
1786641900.106894,1,scan
1786641900.126586,3,scan
1786641900.203420,1,scan
1786641900.205811,2,scan
1786641900.222411,2,camera
1786641900.228175,3,scan
1786641900.238995,3,camera
1786641900.302882,1,scan
1786641900.303732,2,scan
1786641900.327861,3,scan
1786641900.331851,2,camera
1786641900.346100,3,camera
1786641900.403328,2,scan
1786641900.409108,1,scan
1786641900.431061,2,camera
1786641900.431728,3,scan
1786641900.446538,3,camera
1786641900.503970,1,scan
1786641900.506770,2,scan
1786641900.527956,2,camera
1786641900.528885,3,scan
1786641900.550448,3,camera
1786641900.606275,2,scan
1786641900.608981,1,camera
1786641900.615934,1,scan
1786641900.621947,1,camera
1786641900.622630,2,camera
1786641900.625182,1,camera
1786641900.627462,3,scan
1786641900.632743,1,camera
1786641900.634928,1,camera
1786641900.639453,3,camera
1786641900.702548,1,scan
1786641900.703923,2,scan
1786641900.707547,1,camera
1786641900.730991,3,scan
1786641900.751842,3,camera
1786641900.804560,1,scan
1786641900.809317,2,scan
1786641900.828955,3,scan
1786641900.831836,2,camera
1786641900.851392,3,camera
1786641900.902543,2,scan
1786641900.905046,1,scan
1786641900.905629,1,camera
1786641900.923688,2,camera
1786641900.927969,3,scan
1786641900.950489,3,camera
1786641901.003952,2,scan
1786641901.005645,1,scan
1786641901.011095,1,camera
1786641901.028424,3,scan
1786641901.103763,1,scan
1786641901.105920,2,scan
1786641901.109821,1,camera
1786641901.128733,3,scan
1786641901.132594,2,camera
1786641901.139668,2,camera
1786641901.202595,1,camera
1786641901.203781,1,scan
1786641901.204449,2,scan
1786641901.215632,2,camera
1786641901.227552,3,scan
1786641901.244672,3,camera
1786641901.253738,3,camera
1786641901.304145,1,scan
1786641901.305228,1,camera
1786641901.305741,2,scan
1786641901.329819,3,scan
1786641901.334844,2,camera
1786641901.346299,3,camera
1786641901.403081,1,scan
1786641901.406368,1,camera
1786641901.406914,2,scan
1786641901.428978,3,scan
1786641901.452331,3,camera
1786641901.504295,1,scan
1786641901.504917,2,scan
1786641901.511129,1,camera
1786641901.527207,3,scan
1786641901.547424,3,camera
1786641901.604162,2,scan
1786641901.606964,1,scan
1786641901.611198,1,camera
1786641901.625583,2,camera
1786641901.629777,3,scan
1786641901.656217,3,camera
1786641901.702988,1,scan
1786641901.706602,2,scan
1786641901.711496,1,camera
1786641901.723163,2,camera
1786641901.731370,3,scan
1786641901.743412,3,camera
1786641901.804210,1,scan
1786641901.804934,2,scan
1786641901.810597,1,camera
1786641901.825497,2,camera
1786641901.829849,3,scan
1786641901.843928,3,camera
1786641901.902874,2,scan
1786641901.903871,1,scan
1786641901.910015,1,camera
1786641901.922950,2,camera
1786641901.928626,3,scan
1786641901.943926,3,camera
1786641902.003452,1,scan
1786641902.005099,2,scan
1786641902.029192,3,scan
1786641902.104520,1,scan
1786641902.105558,2,scan
1786641902.128820,3,scan
1786641902.130389,2,camera
1786641902.143436,3,camera
1786641902.160430,3,camera
1786641902.204553,2,scan
1786641902.205090,1,scan
1786641902.217869,2,camera
1786641902.228597,3,scan
1786641902.243640,3,camera
1786641902.303140,2,scan
1786641902.304720,1,scan
1786641902.310017,1,camera
1786641902.318188,1,camera
1786641902.322867,2,camera
1786641902.326601,3,scan
1786641902.351538,3,camera
1786641902.404015,1,scan
1786641902.407076,2,scan
1786641902.407617,1,camera
1786641902.421026,2,camera
1786641902.427285,3,scan
1786641902.453423,3,camera
1786641902.503396,1,scan
1786641902.504094,2,scan
1786641902.509619,1,camera
1786641902.527153,2,camera
1786641902.528168,3,scan
1786641902.551543,3,camera
1786641902.604057,1,scan
1786641902.604720,2,scan
1786641902.606968,1,camera
1786641902.624551,2,camera
1786641902.627551,3,scan
1786641902.703871,1,camera
1786641902.705263,1,scan
1786641902.706798,2,scan
1786641902.729322,2,camera
1786641902.733389,3,scan
1786641902.744474,3,camera
1786641902.803225,2,scan
1786641902.805898,1,scan
1786641902.809816,1,camera
1786641902.821815,2,camera
1786641902.828251,3,scan
1786641902.903401,1,scan
1786641902.908340,1,camera
1786641902.908951,2,scan
1786641902.924070,2,camera
1786641902.930642,3,scan
1786641902.945018,3,camera
1786641903.003028,1,scan
1786641903.005300,2,scan
1786641903.026263,2,camera
1786641903.105583,2,scan
1786641903.106390,1,scan
1786641903.116687,1,camera
1786641903.131122,2,camera
1786641903.197636,1,camera
1786641903.203218,1,scan
1786641903.207068,2,scan
1786641903.217161,2,camera
1786641903.233046,3,scan
1786641903.244172,3,camera
1786641903.254451,3,camera
1786641903.303365,2,scan
1786641903.307395,1,scan
1786641903.310016,1,camera
1786641903.315556,2,camera
1786641903.330359,3,scan
1786641903.353634,3,camera
1786641903.404803,1,scan
1786641903.406250,2,scan
1786641903.410895,1,camera
1786641903.422678,2,camera
1786641903.427986,3,scan
1786641903.444278,3,camera
1786641903.503865,1,scan
1786641903.504889,2,scan
1786641903.508439,1,camera
1786641903.524387,2,camera
1786641903.530324,3,scan
1786641903.549935,3,camera
1786641903.603024,1,scan
1786641903.604061,2,scan
1786641903.609044,1,camera
1786641903.630061,3,scan
1786641903.646262,3,camera
1786641903.703312,1,scan
1786641903.704367,1,camera
1786641903.705646,2,scan
1786641903.728519,3,scan
1786641903.751215,3,camera
1786641903.804011,2,scan
1786641903.807471,1,scan
1786641903.829224,3,scan
1786641903.903578,1,scan
1786641903.904155,2,scan
1786641903.910916,1,camera
1786641903.927429,2,camera
1786641903.929809,3,scan
1786641903.936527,2,camera
1786641903.939900,2,camera
1786641903.948660,2,camera
1786641904.003208,2,scan
1786641904.005505,1,scan
1786641904.008113,1,camera
1786641904.027337,2,camera
1786641904.029178,3,scan
1786641904.060362,3,camera
1786641904.062239,3,camera
1786641904.106654,2,scan
1786641904.111036,1,scan
1786641904.122015,1,camera
1786641904.128714,3,scan
1786641904.203789,1,scan
1786641904.204103,2,scan
1786641904.220912,2,camera
1786641904.227540,3,scan
1786641904.303537,2,scan
1786641904.307388,1,camera
1786641904.314476,1,scan
1786641904.326820,3,scan
1786641904.328103,2,camera
1786641904.357730,3,camera
1786641904.361288,3,camera
1786641904.364532,3,camera
1786641904.403868,2,scan
1786641904.406310,1,scan
1786641904.411171,1,camera
1786641904.422969,2,camera
1786641904.426914,3,scan
1786641904.458009,3,camera
1786641904.500852,1,camera
1786641904.501454,2,scan
1786641904.502792,1,scan
1786641904.521131,2,camera
1786641904.526915,3,scan
1786641904.603853,1,scan
1786641904.604560,1,camera
1786641904.604718,2,scan
1786641904.627142,2,camera
1786641904.628389,3,scan
1786641904.647023,3,camera
1786641904.705929,2,scan
1786641904.707974,1,camera
1786641904.709546,1,scan
1786641904.729149,3,scan
1786641904.730128,2,camera
1786641904.751874,3,camera
1786641904.803123,1,scan
1786641904.804688,2,scan
1786641904.809270,1,camera
1786641904.827471,2,camera
1786641904.832996,3,scan
1786641904.849519,3,camera
1786641904.904246,2,scan
1786641904.905005,1,scan
1786641904.905540,1,camera
1786641904.924438,2,camera
1786641904.926973,3,scan
1786641904.947073,3,camera
1786641905.005378,2,scan
1786641905.009078,1,scan
1786641905.011520,1,camera
1786641905.021050,2,camera
1786641905.030522,3,scan
1786641905.060415,3,camera
1786641905.103504,2,scan
1786641905.107808,1,scan
1786641905.113467,1,camera
1786641905.124071,2,camera
1786641905.128039,3,scan
1786641905.150137,3,camera
1786641905.202783,1,scan
1786641905.203925,1,camera
1786641905.204521,2,scan
1786641905.218545,2,camera
1786641905.228842,3,scan
1786641905.243653,3,camera
1786641905.303372,2,scan
1786641905.304320,1,scan
1786641905.307675,1,camera
1786641905.329935,2,camera
1786641905.333465,3,scan
1786641905.348019,3,camera
1786641905.403200,2,scan
1786641905.403908,1,scan
1786641905.405330,1,camera
1786641905.430135,3,scan
1786641905.437682,2,camera
1786641905.452036,3,camera
1786641905.505727,2,scan
1786641905.507452,1,camera
1786641905.516268,1,scan
1786641905.519116,2,camera
1786641905.529591,3,scan
1786641905.540920,3,camera
1786641905.593899,1,camera
1786641905.602493,2,scan
1786641905.603482,1,scan
1786641905.628447,3,scan
1786641905.639255,2,camera
1786641905.654238,3,camera
1786641905.704528,2,scan
1786641905.705842,1,scan
1786641905.727485,3,scan
1786641905.750106,3,camera
1786641905.803151,2,scan
1786641905.803842,1,scan
1786641905.810580,1,camera
1786641905.828938,3,scan
1786641905.834614,2,camera
1786641905.842301,2,camera
1786641905.845965,3,camera
1786641905.904140,2,scan
1786641905.905857,1,scan
1786641905.925108,2,camera
1786641905.928791,3,scan
1786641905.949589,3,camera
1786641906.003911,1,scan
1786641906.004603,2,scan
1786641906.009803,1,camera
1786641906.027186,3,scan
1786641906.032427,2,camera
1786641906.062373,3,camera
1786641906.104428,1,scan
1786641906.105317,2,scan
1786641906.117349,1,camera
1786641906.141586,3,camera
1786641906.197321,1,camera
1786641906.203118,1,scan
1786641906.204900,2,scan
1786641906.223273,2,camera
1786641906.251773,3,camera
1786641906.307897,2,scan
1786641906.308564,1,scan
1786641906.310417,1,camera
1786641906.320482,2,camera
1786641906.329855,3,scan
1786641906.404012,1,scan
1786641906.406021,2,scan
1786641906.410946,1,camera
1786641906.429040,3,scan
1786641906.504464,2,scan
1786641906.507069,1,camera
1786641906.510055,1,scan
1786641906.530202,3,scan
1786641906.566870,3,camera
1786641906.568821,3,camera
1786641906.603159,2,scan
1786641906.603842,1,camera
1786641906.606514,1,scan
1786641906.628441,3,scan
1786641906.634337,2,camera
1786641906.643235,3,camera
1786641906.649949,2,camera
1786641906.703479,1,scan
1786641906.706413,2,scan
1786641906.707318,1,camera
1786641906.726624,2,camera
1786641906.736762,3,scan
1786641906.749485,3,camera
1786641906.805472,1,scan
1786641906.806209,2,scan
1786641906.827616,3,scan
1786641906.833907,2,camera
1786641906.849910,3,camera
1786641906.905002,1,scan
1786641906.905549,2,scan
1786641906.906492,1,camera
1786641906.927668,2,camera
1786641906.928485,3,scan
1786641907.003885,1,scan
1786641907.004555,1,camera
1786641907.007059,2,scan
1786641907.030255,3,scan
1786641907.031255,2,camera
1786641907.105494,1,scan
1786641907.106095,2,scan
1786641907.119040,1,camera
1786641907.130213,3,scan
1786641907.135290,2,camera
1786641907.145643,3,camera
1786641907.147115,3,camera
1786641907.204154,2,scan
1786641907.204655,1,scan
1786641907.219357,2,camera
1786641907.228118,3,scan
1786641907.248374,3,camera
1786641907.303471,1,scan
1786641907.304223,1,camera
1786641907.304389,2,scan
1786641907.322038,2,camera
1786641907.327935,3,scan
1786641907.350236,3,camera
1786641907.402462,1,scan
1786641907.403780,2,scan
1786641907.407447,1,camera
1786641907.429092,3,scan
1786641907.429793,2,camera
1786641907.457183,3,camera
1786641907.504195,2,scan
1786641907.509758,1,scan
1786641907.513127,1,camera
1786641907.528532,3,scan
1786641907.530266,2,camera
1786641907.549515,3,camera
1786641907.602811,1,scan
1786641907.605577,2,scan
1786641907.613003,1,camera
1786641907.629871,2,camera
1786641907.630905,3,scan
1786641907.704043,1,scan
1786641907.706063,2,scan
1786641907.708778,1,camera
1786641907.727087,3,scan
1786641907.750122,3,camera
1786641907.801203,1,camera
1786641907.804637,2,scan
1786641907.805178,1,scan
1786641907.827282,3,scan
1786641907.834034,2,camera
1786641907.846269,3,camera
1786641907.901801,1,scan
1786641907.902741,1,camera
1786641907.908218,2,scan
1786641907.923326,2,camera
1786641907.927240,3,scan
1786641907.951364,3,camera
1786641908.004571,2,scan
1786641908.006296,1,scan
1786641908.010308,1,camera
1786641908.030242,3,scan
1786641908.031045,2,camera
1786641908.104366,2,scan
1786641908.105256,1,scan
1786641908.119854,1,camera
1786641908.130992,3,scan
1786641908.199085,1,camera
1786641908.204402,1,scan
1786641908.205755,2,scan
1786641908.229489,3,scan
1786641908.305141,1,scan
1786641908.306277,2,scan
1786641908.309959,1,camera
1786641908.327031,3,scan
1786641908.327641,2,camera
1786641908.403468,2,scan
1786641908.404186,1,camera
1786641908.410317,1,scan
1786641908.422461,2,camera
1786641908.432467,3,scan
1786641908.503461,1,camera
1786641908.505634,2,scan
1786641908.510387,1,scan
1786641908.528446,2,camera
1786641908.528951,3,scan
1786641908.606202,1,scan
1786641908.606910,1,camera
1786641908.609976,2,scan
1786641908.628033,2,camera
1786641908.629635,3,scan
1786641908.644687,3,camera
1786641908.650191,3,camera
1786641908.654942,3,camera
1786641908.657508,3,camera
1786641908.661832,3,camera
1786641908.705311,1,camera
1786641908.706344,1,scan
1786641908.706868,2,scan
1786641908.728015,3,scan
1786641908.729256,2,camera
1786641908.750522,3,camera
1786641908.802941,1,scan
1786641908.807945,2,scan
1786641908.811228,1,camera
1786641908.824143,2,camera
1786641908.836003,3,scan
1786641908.847645,3,camera
1786641908.904629,2,scan
1786641908.905187,1,scan
1786641908.910024,1,camera
1786641908.933172,3,scan
1786641908.946099,3,camera
1786641909.005244,1,scan
1786641909.006020,2,scan
1786641909.006624,1,camera
1786641909.030437,3,scan
1786641909.035672,2,camera
1786641909.053337,3,camera
1786641909.108920,1,scan
1786641909.109630,1,camera
1786641909.109807,2,scan
1786641909.128992,3,scan
1786641909.132279,2,camera
1786641909.150335,3,camera
1786641909.196971,1,camera
1786641909.208011,2,scan
1786641909.209648,1,scan
1786641909.227023,2,camera
1786641909.227980,3,scan
1786641909.238861,3,camera
1786641909.303362,2,scan
1786641909.304072,1,camera
1786641909.311297,1,scan
1786641909.327229,2,camera
1786641909.327453,3,scan
1786641909.408317,2,scan
1786641909.422483,2,camera
1786641909.428963,3,scan
1786641909.432987,1,camera
1786641909.436226,1,scan
1786641909.436905,3,camera
1786641909.503473,2,scan
1786641909.513840,1,scan
1786641909.522465,2,camera
1786641909.527223,3,scan
1786641909.553174,3,camera
1786641909.603189,2,scan
1786641909.614645,1,scan
1786641909.625841,1,camera
1786641909.628133,2,camera
1786641909.629197,3,scan
1786641909.654803,3,camera
1786641909.703301,2,scan
1786641909.713510,1,scan
1786641909.728456,3,scan
1786641909.728790,1,camera
1786641909.730626,2,camera
1786641909.742944,3,camera
1786641909.811431,1,scan
1786641909.816329,2,scan
1786641909.829236,3,scan
1786641909.830223,1,camera
1786641909.830949,2,camera
1786641909.843813,3,camera
1786641909.909479,2,scan
1786641909.911791,1,scan
1786641909.922772,1,camera
1786641909.927613,3,scan
1786641909.937892,2,camera
1786641909.938285,3,camera
1786641910.009434,1,scan
1786641910.010357,1,camera
1786641910.012912,2,scan
1786641910.028799,3,scan
1786641910.034283,2,camera
1786641910.051236,3,camera
1786641910.110846,1,scan
1786641910.123539,2,scan
1786641910.130672,2,camera
1786641910.136318,3,scan
1786641910.139042,1,camera
1786641910.165930,3,camera
1786641910.223166,1,camera
1786641910.224303,1,scan
1786641910.236574,2,scan
1786641910.244750,2,camera
1786641910.309550,2,scan
1786641910.315098,1,scan
1786641910.320536,1,camera
1786641910.349209,2,camera
1786641910.356842,3,camera
1786641910.412829,2,scan
1786641910.417468,1,scan
1786641910.423829,1,camera
1786641910.434217,3,scan
1786641910.456912,2,camera
1786641910.515772,1,scan
1786641910.516452,2,scan
1786641910.539625,3,scan
1786641910.619259,1,scan
1786641910.628764,1,camera
1786641910.636361,3,scan
1786641910.636961,2,scan
1786641910.660071,3,camera
1786641910.709335,1,scan
