t_epoch,robot,topic
1786641873.142064,3,camera
1786641873.199286,1,camera
1786641873.199425,1,scan
1786641873.199744,2,scan
1786641873.218191,2,camera
1786641873.224805,3,scan
1786641873.236949,3,camera
1786641873.296762,1,camera
1786641873.300747,1,scan
1786641873.302412,2,scan
1786641873.316430,2,camera
1786641873.323721,3,scan
1786641873.335675,3,camera
1786641873.395937,1,camera
1786641873.399628,2,scan
1786641873.399666,1,scan
1786641873.415382,2,camera
1786641873.425245,3,scan
1786641873.435699,3,camera
1786641873.495933,1,camera
1786641873.499675,1,scan
1786641873.500077,2,scan
1786641873.516467,2,camera
1786641873.523612,3,scan
1786641873.536669,3,camera
1786641873.597934,1,camera
1786641873.598923,1,scan
1786641873.598965,2,scan
1786641873.613879,2,camera
1786641873.623485,3,scan
1786641873.639586,3,camera
1786641873.698962,1,camera
1786641873.699071,1,scan
1786641873.699347,2,scan
1786641873.713134,2,camera
1786641873.724465,3,scan
1786641873.739011,3,camera
1786641873.798418,1,camera
1786641873.798903,1,scan
1786641873.800358,2,scan
1786641873.815306,2,camera
1786641873.824519,3,scan
1786641873.836855,3,camera
1786641873.892828,1,camera
1786641873.899066,1,scan
1786641873.900302,2,scan
1786641873.915213,2,camera
1786641873.924060,3,scan
1786641873.996890,1,camera
1786641873.999466,2,scan
1786641874.000075,1,scan
1786641874.015627,2,camera
1786641874.024716,3,scan
1786641874.060580,3,camera
1786641874.099376,2,scan
1786641874.100493,1,scan
1786641874.119023,2,camera
1786641874.124091,3,scan
1786641874.138639,3,camera
1786641874.192103,1,camera
1786641874.198480,1,scan
1786641874.199260,2,scan
1786641874.207877,2,camera
1786641874.223847,3,scan
1786641874.232632,3,camera
1786641874.299040,1,scan
1786641874.299985,1,camera
1786641874.300131,2,scan
1786641874.314613,2,camera
1786641874.324225,3,scan
1786641874.336401,3,camera
1786641874.400910,2,scan
1786641874.400976,1,scan
1786641874.413319,2,camera
1786641874.423688,3,scan
1786641874.497606,1,camera
1786641874.499247,1,scan
1786641874.500522,2,scan
1786641874.518227,2,camera
1786641874.523961,3,scan
1786641874.599823,2,scan
1786641874.601005,1,scan
1786641874.617494,2,camera
1786641874.623872,3,scan
1786641874.634949,3,camera
1786641874.697379,1,camera
1786641874.699476,2,scan
1786641874.699515,1,scan
1786641874.705357,1,camera
1786641874.714128,2,camera
1786641874.723757,3,scan
1786641874.735939,3,camera
1786641874.797650,1,camera
1786641874.799028,1,scan
1786641874.799137,2,scan
1786641874.814442,2,camera
1786641874.825318,3,scan
1786641874.835245,3,camera
1786641874.896833,1,camera
1786641874.899246,1,scan
1786641874.899459,2,scan
1786641874.917206,2,camera
1786641874.924744,3,scan
1786641874.935017,3,camera
1786641874.998448,1,scan
1786641874.999654,2,scan
1786641875.023964,3,scan
1786641875.033503,3,camera
1786641875.088554,1,camera
1786641875.100188,1,scan
1786641875.100782,2,scan
1786641875.107491,2,camera
1786641875.124295,3,scan
1786641875.137645,3,camera
1786641875.196101,1,camera
1786641875.199579,1,scan
1786641875.199615,2,scan
1786641875.214912,2,camera
1786641875.224324,3,scan
1786641875.236699,3,camera
1786641875.299699,1,scan
1786641875.300639,2,scan
1786641875.305320,1,camera
1786641875.315407,2,camera
1786641875.324218,3,scan
1786641875.337100,3,camera
1786641875.398031,1,camera
1786641875.399259,1,scan
1786641875.402097,2,scan
1786641875.413439,2,camera
1786641875.424235,3,scan
1786641875.439085,3,camera
1786641875.496389,1,camera
1786641875.498801,2,scan
1786641875.499951,1,scan
1786641875.510019,2,camera
1786641875.523727,3,scan
1786641875.538358,3,camera
1786641875.598023,1,camera
1786641875.599941,2,scan
1786641875.600118,1,scan
1786641875.613858,2,camera
1786641875.624512,3,scan
1786641875.635858,3,camera
1786641875.698831,1,camera
1786641875.699016,2,scan
1786641875.699083,1,scan
1786641875.717303,2,camera
1786641875.724269,3,scan
1786641875.738583,3,camera
1786641875.797642,1,camera
1786641875.799725,2,scan
1786641875.799866,1,scan
1786641875.817720,2,camera
1786641875.825143,3,scan
1786641875.844095,3,camera
1786641875.896644,1,camera
1786641875.899532,2,scan
1786641875.901180,1,scan
1786641875.916264,2,camera
1786641875.924113,3,scan
1786641875.937284,3,camera
1786641875.997158,1,camera
1786641876.000234,2,scan
1786641876.001648,1,scan
1786641876.015548,2,camera
1786641876.023879,3,scan
1786641876.099940,2,scan
1786641876.100010,1,scan
1786641876.119655,2,camera
1786641876.123453,3,scan
1786641876.137943,3,camera
1786641876.139702,3,camera
1786641876.192542,1,camera
1786641876.199413,1,scan
1786641876.199956,2,scan
1786641876.214058,2,camera
1786641876.224888,3,scan
1786641876.237570,3,camera
1786641876.298048,1,camera
1786641876.298733,2,scan
1786641876.298748,1,scan
1786641876.325222,3,scan
1786641876.338185,3,camera
1786641876.397642,1,camera
1786641876.398957,1,scan
1786641876.399617,2,scan
1786641876.423923,3,scan
1786641876.430094,2,camera
1786641876.433166,3,camera
1786641876.497983,1,camera
1786641876.500020,2,scan
1786641876.501000,1,scan
1786641876.521545,2,camera
1786641876.524308,3,scan
1786641876.537552,3,camera
1786641876.596464,1,camera
1786641876.599800,2,scan
1786641876.600708,1,scan
1786641876.617028,2,camera
1786641876.623815,3,scan
1786641876.639300,3,camera
1786641876.696715,1,camera
1786641876.699495,1,scan
1786641876.700288,2,scan
1786641876.724116,3,scan
1786641876.738637,3,camera
1786641876.796160,1,camera
1786641876.799843,1,scan
1786641876.800365,2,scan
1786641876.815468,2,camera
1786641876.823870,3,scan
1786641876.836966,3,camera
1786641876.896762,1,camera
1786641876.899053,1,scan
1786641876.901240,2,scan
1786641876.914414,2,camera
1786641876.924244,3,scan
1786641876.940721,3,camera
1786641876.997707,1,camera
1786641876.999270,2,scan
1786641877.000183,1,scan
1786641877.018070,2,camera
1786641877.027611,3,scan
1786641877.040895,3,camera
1786641877.099553,2,scan
1786641877.100400,1,scan
1786641877.101374,1,camera
1786641877.126795,2,camera
1786641877.127294,3,scan
1786641877.135644,3,camera
1786641877.190448,1,camera
1786641877.199343,2,scan
1786641877.199345,1,scan
1786641877.209011,2,camera
1786641877.223636,3,scan
1786641877.227339,3,camera
1786641877.299121,2,scan
1786641877.299342,1,scan
1786641877.312260,2,camera
1786641877.324857,3,scan
1786641877.337387,3,camera
1786641877.397287,1,camera
1786641877.400684,2,scan
1786641877.402140,1,scan
1786641877.417064,2,camera
1786641877.424254,3,scan
1786641877.438516,3,camera
1786641877.497593,1,camera
1786641877.498891,1,scan
1786641877.499796,2,scan
1786641877.524377,3,scan
1786641877.538394,3,camera
1786641877.596424,1,camera
1786641877.599272,1,scan
1786641877.599604,2,scan
1786641877.618185,2,camera
1786641877.623686,3,scan
1786641877.638632,3,camera
1786641877.695889,1,camera
1786641877.699350,1,scan
1786641877.700521,2,scan
1786641877.714835,2,camera
1786641877.724113,3,scan
1786641877.740349,3,camera
1786641877.797252,1,camera
1786641877.799115,2,scan
1786641877.799635,1,scan
1786641877.823924,3,scan
1786641877.836808,3,camera
1786641877.895436,1,camera
1786641877.899464,1,scan
1786641877.899667,2,scan
1786641877.916910,2,camera
1786641877.923959,3,scan
1786641877.939066,3,camera
1786641877.997843,1,camera
1786641877.999384,1,scan
1786641878.004079,2,scan
1786641878.016315,2,camera
1786641878.024538,3,scan
1786641878.049494,3,camera
1786641878.099108,1,scan
1786641878.099887,2,scan
1786641878.104808,1,camera
1786641878.120524,2,camera
1786641878.123890,3,scan
1786641878.140201,3,camera
1786641878.191551,1,camera
1786641878.199044,2,scan
1786641878.199500,1,scan
1786641878.210893,2,camera
1786641878.225059,3,scan
1786641878.234339,3,camera
1786641878.296831,1,camera
1786641878.299369,1,scan
1786641878.299821,2,scan
1786641878.311388,2,camera
1786641878.324039,3,scan
1786641878.328032,3,camera
1786641878.398884,1,camera
1786641878.399007,2,scan
1786641878.399478,1,scan
1786641878.415284,2,camera
1786641878.424964,3,scan
1786641878.436924,3,camera
1786641878.496260,1,camera
1786641878.499345,2,scan
1786641878.499827,1,scan
1786641878.516686,2,camera
1786641878.525301,3,scan
1786641878.538989,3,camera
1786641878.596562,1,camera
1786641878.599416,1,scan
1786641878.599899,2,scan
1786641878.617496,2,camera
1786641878.623674,3,scan
1786641878.639465,3,camera
1786641878.696720,1,camera
1786641878.699382,1,scan
1786641878.700864,2,scan
1786641878.716761,2,camera
1786641878.725200,3,scan
1786641878.738762,3,camera
1786641878.798216,1,camera
1786641878.799109,2,scan
1786641878.799885,1,scan
1786641878.817008,2,camera
1786641878.823724,3,scan
1786641878.837757,3,camera
1786641878.897796,1,camera
1786641878.900275,1,scan
1786641878.900515,2,scan
1786641878.916920,2,camera
1786641878.925321,3,scan
1786641878.938336,3,camera
1786641878.999529,2,scan
1786641879.001449,1,scan
1786641879.014847,2,camera
1786641879.024433,3,scan
1786641879.040525,3,camera
1786641879.099762,1,scan
1786641879.099824,2,scan
1786641879.124383,3,scan
1786641879.132838,2,camera
1786641879.194274,1,camera
1786641879.198584,1,camera
1786641879.198932,2,scan
1786641879.202233,1,scan
1786641879.211599,2,camera
1786641879.223023,3,scan
1786641879.233251,3,camera
1786641879.238634,3,camera
1786641879.296018,1,camera
1786641879.298926,2,scan
1786641879.299868,1,scan
1786641879.314599,2,camera
1786641879.326356,3,scan
1786641879.335365,3,camera
1786641879.399017,1,scan
1786641879.400632,2,scan
1786641879.401763,1,camera
1786641879.413591,2,camera
1786641879.424060,3,scan
1786641879.435074,3,camera
1786641879.497028,1,camera
1786641879.499162,1,scan
1786641879.499320,2,scan
1786641879.510363,2,camera
1786641879.523301,3,scan
1786641879.530163,3,camera
1786641879.597405,1,camera
1786641879.598853,2,scan
1786641879.600702,1,scan
1786641879.616538,2,camera
1786641879.623830,3,scan
1786641879.636839,3,camera
1786641879.696576,1,camera
1786641879.699514,2,scan
1786641879.700021,1,scan
1786641879.715367,2,camera
1786641879.724881,3,scan
1786641879.737665,3,camera
1786641879.796537,1,camera
1786641879.800275,1,scan
1786641879.801027,2,scan
1786641879.816739,2,camera
1786641879.823677,3,scan
1786641879.839334,3,camera
1786641879.898163,1,camera
1786641879.900557,1,scan
1786641879.900818,2,scan
1786641879.915350,2,camera
1786641879.923661,3,scan
1786641879.936813,3,camera
1786641879.997854,1,camera
1786641879.998947,2,scan
1786641880.000059,1,scan
1786641880.014583,2,camera
1786641880.024609,3,scan
1786641880.051224,3,camera
1786641880.099411,2,scan
1786641880.101982,1,scan
1786641880.103117,1,camera
1786641880.120529,2,camera
1786641880.125221,3,scan
1786641880.135983,3,camera
1786641880.198935,2,scan
1786641880.200050,1,scan
1786641880.209754,2,camera
1786641880.223470,3,scan
1786641880.234192,3,camera
1786641880.300256,2,scan
1786641880.300807,1,scan
1786641880.304950,1,camera
1786641880.312085,1,camera
1786641880.324444,3,scan
1786641880.338620,3,camera
1786641880.398255,1,camera
1786641880.399433,1,scan
1786641880.399950,2,scan
1786641880.417660,2,camera
1786641880.423718,3,scan
1786641880.432720,3,camera
1786641880.434449,2,camera
1786641880.492246,1,camera
1786641880.498691,1,scan
1786641880.499717,2,scan
1786641880.514116,2,camera
1786641880.524077,3,scan
1786641880.536557,3,camera
1786641880.599049,2,scan
1786641880.599057,1,scan
1786641880.599917,1,camera
1786641880.615160,2,camera
1786641880.623719,3,scan
1786641880.698919,2,scan
1786641880.699340,1,scan
1786641880.717320,2,camera
1786641880.725016,3,scan
1786641880.737186,3,camera
1786641880.798371,1,camera
1786641880.800262,1,scan
1786641880.800333,2,scan
1786641880.817371,2,camera
1786641880.823865,3,scan
1786641880.837379,3,camera
1786641880.898713,1,camera
1786641880.900047,2,scan
1786641880.900608,1,scan
1786641880.924091,3,scan
1786641880.936779,3,camera
1786641880.997718,1,camera
1786641880.999566,2,scan
1786641880.999879,1,scan
1786641881.014422,2,camera
1786641881.023810,3,scan
1786641881.054529,3,camera
1786641881.100962,2,scan
1786641881.101111,1,scan
1786641881.111731,1,camera
1786641881.123483,2,camera
1786641881.124534,3,scan
1786641881.193878,1,camera
1786641881.198853,2,scan
1786641881.199290,1,scan
1786641881.214094,2,camera
1786641881.223429,3,scan
1786641881.299236,2,scan
1786641881.300061,1,scan
1786641881.315486,2,camera
1786641881.323699,3,scan
1786641881.339046,3,camera
1786641881.344749,3,camera
1786641881.397563,1,camera
1786641881.399154,1,scan
1786641881.401927,2,scan
1786641881.415540,2,camera
1786641881.425380,3,scan
1786641881.438481,3,camera
1786641881.498342,1,camera
1786641881.499480,2,scan
1786641881.499824,1,scan
1786641881.521604,2,camera
1786641881.524232,3,scan
1786641881.539764,3,camera
1786641881.587192,1,camera
1786641881.598587,2,scan
1786641881.599069,1,scan
1786641881.608538,2,camera
1786641881.623720,3,scan
1786641881.638462,3,camera
1786641881.696369,1,camera
1786641881.699973,2,scan
1786641881.700116,1,scan
1786641881.714110,2,camera
1786641881.724093,3,scan
1786641881.737958,3,camera
1786641881.799239,1,scan
1786641881.800058,2,scan
1786641881.801254,1,camera
1786641881.813416,2,camera
1786641881.824628,3,scan
1786641881.837617,3,camera
1786641881.897150,1,camera
1786641881.899329,1,scan
1786641881.899434,2,scan
1786641881.925944,2,camera
1786641881.927404,3,scan
1786641881.938765,3,camera
1786641881.997428,1,camera
1786641881.998741,1,scan
1786641881.999261,2,scan
1786641882.023737,3,scan
1786641882.023782,2,camera
1786641882.056300,3,camera
1786641882.099450,1,scan
1786641882.100937,2,scan
1786641882.109079,1,camera
1786641882.124730,3,scan
1786641882.143269,3,camera
1786641882.190009,1,camera
1786641882.199352,2,scan
1786641882.199941,1,scan
1786641882.222572,2,camera
1786641882.227906,3,scan
1786641882.236716,3,camera
1786641882.299326,1,camera
1786641882.299660,2,scan
1786641882.302156,1,scan
1786641882.316595,2,camera
1786641882.323763,3,scan
1786641882.339413,3,camera
1786641882.395899,1,camera
1786641882.399487,1,scan
1786641882.400651,2,scan
1786641882.414607,2,camera
1786641882.424472,3,scan
1786641882.444209,3,camera
1786641882.498011,1,camera
1786641882.499211,1,scan
1786641882.499805,2,scan
1786641882.516767,2,camera
1786641882.523689,3,scan
1786641882.539191,3,camera
1786641882.598526,1,camera
1786641882.599553,1,scan
1786641882.600597,2,scan
1786641882.620815,2,camera
1786641882.623631,3,scan
1786641882.690340,1,camera
1786641882.698913,2,scan
1786641882.699446,1,scan
1786641882.709271,2,camera
1786641882.723738,3,scan
1786641882.799251,1,scan
1786641882.799289,1,camera
1786641882.800007,2,scan
1786641882.817201,2,camera
1786641882.824277,3,scan
1786641882.848096,3,camera
1786641882.860931,3,camera
1786641882.863345,3,camera
1786641882.897791,1,camera
1786641882.898575,1,scan
1786641882.900413,2,scan
1786641882.913716,2,camera
1786641882.924099,3,scan
1786641882.939365,3,camera
1786641882.995653,1,camera
1786641882.999079,2,scan
1786641883.002849,1,scan
1786641883.015014,2,camera
1786641883.024656,3,scan
1786641883.099223,1,scan
1786641883.100459,2,scan
1786641883.124980,3,scan
1786641883.192051,1,camera
1786641883.196677,1,camera
1786641883.198735,1,scan
1786641883.199267,2,scan
1786641883.210618,2,camera
1786641883.224415,3,scan
1786641883.299187,1,scan
1786641883.299996,1,camera
1786641883.300325,2,scan
1786641883.318881,2,camera
1786641883.324332,3,scan
1786641883.399433,1,scan
1786641883.399712,2,scan
1786641883.405503,1,camera
1786641883.423982,3,scan
1786641883.443409,3,camera
1786641883.451090,3,camera
1786641883.454674,3,camera
1786641883.457736,3,camera
1786641883.460643,3,camera
1786641883.498405,1,camera
1786641883.499416,2,scan
1786641883.499870,1,scan
1786641883.516617,2,camera
1786641883.524750,3,scan
1786641883.525723,2,camera
1786641883.544781,3,camera
1786641883.599351,1,scan
1786641883.599490,2,scan
1786641883.615711,2,camera
1786641883.623722,3,scan
1786641883.638855,3,camera
1786641883.698425,1,camera
1786641883.698848,1,scan
1786641883.701061,2,scan
1786641883.723990,3,scan
1786641883.790262,1,camera
1786641883.798836,1,scan
1786641883.799563,2,scan
1786641883.812052,2,camera
1786641883.824076,3,scan
1786641883.838450,3,camera
1786641883.898291,1,camera
1786641883.899020,1,scan
1786641883.899321,2,scan
1786641883.917699,2,camera
1786641883.923938,3,scan
1786641883.940281,3,camera
1786641883.996725,1,camera
1786641883.998711,1,scan
1786641883.999840,2,scan
1786641884.016286,2,camera
1786641884.025726,3,scan
1786641884.056077,3,camera
1786641884.099675,2,scan
1786641884.101355,1,scan
1786641884.111026,1,camera
1786641884.116224,2,camera
1786641884.128238,3,scan
1786641884.145458,3,camera
1786641884.190728,1,camera
1786641884.198848,2,scan
1786641884.199680,1,scan
1786641884.213209,2,camera
1786641884.223648,3,scan
1786641884.236381,3,camera
1786641884.298256,1,camera
1786641884.299965,1,scan
1786641884.300044,2,scan
1786641884.314334,2,camera
1786641884.324345,3,scan
1786641884.337185,3,camera
1786641884.399465,2,scan
1786641884.399626,1,scan
1786641884.407306,1,camera
1786641884.414476,2,camera
1786641884.424207,3,scan
1786641884.438758,3,camera
1786641884.498675,1,camera
1786641884.499505,2,scan
1786641884.499848,1,scan
1786641884.519610,2,camera
1786641884.524172,3,scan
1786641884.536947,3,camera
1786641884.595762,1,camera
1786641884.599214,1,scan
1786641884.599789,2,scan
1786641884.616034,2,camera
1786641884.624184,3,scan
1786641884.637205,3,camera
1786641884.696677,1,camera
1786641884.699296,1,scan
1786641884.699627,2,scan
1786641884.714774,2,camera
1786641884.724431,3,scan
1786641884.738897,3,camera
1786641884.795671,1,camera
1786641884.800020,2,scan
1786641884.800583,1,scan
1786641884.813867,2,camera
1786641884.824099,3,scan
1786641884.836747,3,camera
1786641884.886260,1,camera
1786641884.898852,1,scan
1786641884.898933,2,scan
1786641884.908638,2,camera
1786641884.924073,3,scan
1786641884.997963,1,camera
1786641884.998930,1,scan
1786641885.017626,2,camera
1786641885.024707,3,scan
1786641885.054087,3,camera
1786641885.100644,1,scan
1786641885.100747,2,scan
1786641885.108783,1,camera
1786641885.119519,2,camera
1786641885.123958,3,scan
1786641885.156726,3,camera
1786641885.187982,1,camera
1786641885.198840,2,scan
1786641885.199357,1,scan
1786641885.209446,2,camera
1786641885.224350,3,scan
1786641885.235174,3,camera
1786641885.297946,1,camera
1786641885.299475,2,scan
1786641885.299590,1,scan
1786641885.318062,2,camera
1786641885.323776,3,scan
1786641885.338948,3,camera
1786641885.395937,1,camera
1786641885.399296,1,scan
1786641885.399333,2,scan
1786641885.417866,2,camera
1786641885.425335,3,scan
1786641885.437106,3,camera
1786641885.497157,1,camera
1786641885.499157,1,scan
1786641885.499505,2,scan
1786641885.523504,3,scan
1786641885.532258,2,camera
1786641885.537828,3,camera
1786641885.596199,1,camera
1786641885.598876,1,scan
1786641885.600024,2,scan
1786641885.616045,2,camera
1786641885.625900,3,scan
1786641885.635620,3,camera
1786641885.698182,1,camera
1786641885.699138,1,scan
1786641885.699222,2,scan
1786641885.713579,2,camera
1786641885.724137,3,scan
1786641885.798491,1,camera
1786641885.799175,2,scan
1786641885.799459,1,scan
1786641885.819474,2,camera
1786641885.823583,3,scan
1786641885.833943,3,camera
1786641885.896117,1,camera
1786641885.899793,2,scan
1786641885.900358,1,scan
1786641885.910206,2,camera
1786641885.923731,3,scan
1786641885.931337,3,camera
1786641885.996347,1,camera
1786641885.999065,1,scan
1786641886.001165,2,scan
1786641886.014941,2,camera
1786641886.024094,3,scan
1786641886.045214,3,camera
1786641886.100017,1,scan
1786641886.100107,2,scan
1786641886.109242,1,camera
1786641886.121824,2,camera
1786641886.124122,3,scan
1786641886.135048,3,camera
1786641886.191719,1,camera
1786641886.198691,1,scan
1786641886.198930,2,scan
1786641886.214085,2,camera
1786641886.224228,3,scan
1786641886.235934,3,camera
1786641886.298374,1,camera
1786641886.299455,2,scan
1786641886.300154,1,scan
1786641886.316745,2,camera
1786641886.324054,3,scan
1786641886.338300,3,camera
1786641886.398213,1,camera
1786641886.399315,2,scan
1786641886.399582,1,scan
1786641886.417664,2,camera
1786641886.425224,3,scan
1786641886.438023,3,camera
1786641886.498017,1,camera
1786641886.499253,1,scan
1786641886.500383,2,scan
1786641886.523160,2,camera
1786641886.524635,3,scan
1786641886.540680,3,camera
1786641886.596338,1,camera
1786641886.600408,2,scan
1786641886.600446,1,scan
1786641886.620746,2,camera
1786641886.624458,3,scan
1786641886.639725,3,camera
1786641886.695702,1,camera
1786641886.699154,2,scan
1786641886.700278,1,scan
1786641886.715615,2,camera
1786641886.723994,3,scan
1786641886.741724,3,camera
1786641886.796061,1,camera
1786641886.799554,2,scan
1786641886.799561,1,scan
1786641886.815339,2,camera
1786641886.824790,3,scan
1786641886.838435,3,camera
1786641886.898354,1,camera
1786641886.901004,2,scan
1786641886.901417,1,scan
1786641886.914887,2,camera
1786641886.924442,3,scan
1786641886.935889,3,camera
1786641886.994138,1,camera
1786641887.000836,1,scan
1786641887.000931,2,scan
1786641887.026469,3,scan
1786641887.038461,3,camera
1786641887.099660,2,scan
1786641887.099821,1,scan
1786641887.113416,2,camera
1786641887.124773,3,scan
1786641887.135840,3,camera
1786641887.198572,2,scan
1786641887.199842,1,scan
1786641887.214637,2,camera
1786641887.223222,3,scan
1786641887.235964,3,camera
1786641887.300143,1,scan
1786641887.300808,2,scan
1786641887.324170,3,scan
1786641887.340101,3,camera
1786641887.400140,1,scan
1786641887.400427,2,scan
1786641887.415929,2,camera
1786641887.424155,3,scan
1786641887.436416,3,camera
1786641887.499728,2,scan
1786641887.499931,1,scan
1786641887.517254,2,camera
1786641887.524551,3,scan
1786641887.538530,3,camera
1786641887.600381,1,scan
1786641887.600604,2,scan
1786641887.616096,2,camera
1786641887.624358,3,scan
1786641887.637603,3,camera
1786641887.695839,1,camera
1786641887.698224,1,camera
1786641887.699262,2,scan
1786641887.699538,1,scan
1786641887.706571,1,camera
1786641887.707504,1,camera
1786641887.707901,2,camera
1786641887.711613,1,camera
1786641887.711685,1,camera
1786641887.723030,3,scan
1786641887.728639,3,camera
1786641887.798984,2,scan
1786641887.800675,1,scan
1786641887.822397,2,camera
1786641887.827995,3,scan
1786641887.900571,1,scan
1786641887.900625,1,camera
1786641887.901070,2,scan
1786641887.912238,2,camera
1786641887.924034,3,scan
1786641887.930125,3,camera
1786641887.998844,1,scan
1786641887.999490,2,scan
1786641888.002621,1,camera
1786641888.010008,2,camera
1786641888.024660,3,scan
1786641888.039524,3,camera
1786641888.102064,2,scan
1786641888.103307,1,scan
1786641888.109117,2,camera
1786641888.123706,3,scan
1786641888.129847,3,camera
1786641888.199481,2,scan
1786641888.205083,1,scan
1786641888.210871,1,camera
1786641888.211040,2,camera
1786641888.223531,3,scan
1786641888.238013,3,camera
1786641888.299449,2,scan
1786641888.303947,1,scan
1786641888.305241,1,camera
1786641888.315558,2,camera
1786641888.324861,3,scan
1786641888.329656,3,camera
1786641888.399664,2,scan
1786641888.404377,1,camera
1786641888.406164,1,scan
1786641888.411327,2,camera
1786641888.423502,3,scan
1786641888.428960,3,camera
1786641888.501596,1,camera
1786641888.503718,1,scan
1786641888.505774,2,scan
1786641888.516914,2,camera
1786641888.524387,3,scan
1786641888.596342,1,camera
1786641888.601627,1,scan
1786641888.604362,2,scan
1786641888.621625,2,camera
1786641888.624148,3,scan
1786641888.635766,3,camera
1786641888.643025,3,camera
1786641888.696099,1,camera
1786641888.703103,2,scan
1786641888.705302,1,scan
1786641888.717964,2,camera
1786641888.723429,3,scan
1786641888.736084,3,camera
1786641888.803649,1,scan
1786641888.805877,2,scan
1786641888.809717,1,camera
1786641888.825035,3,scan
1786641888.825879,2,camera
1786641888.837302,3,camera
1786641888.903459,2,scan
1786641888.904902,1,scan
1786641888.910630,1,camera
1786641888.927132,3,scan
1786641888.929850,2,camera
1786641889.002639,2,scan
1786641889.004648,1,scan
1786641889.027996,3,scan
1786641889.104160,1,scan
1786641889.106602,2,scan
1786641889.110526,1,camera
1786641889.127161,2,camera
1786641889.127987,3,scan
1786641889.149293,3,camera
1786641889.152641,3,camera
1786641889.158679,3,camera
1786641889.199685,1,camera
1786641889.202541,1,scan
1786641889.203828,2,scan
1786641889.219251,2,camera
1786641889.229113,3,scan
1786641889.251728,3,camera
1786641889.302765,1,scan
1786641889.306368,2,scan
1786641889.309910,1,camera
1786641889.326012,2,camera
1786641889.329094,3,scan
1786641889.346528,3,camera
1786641889.401514,1,scan
1786641889.403945,2,scan
1786641889.410199,1,camera
1786641889.428244,3,scan
1786641889.429401,2,camera
1786641889.452657,3,camera
1786641889.503396,2,scan
1786641889.503992,1,camera
1786641889.508699,1,scan
1786641889.525507,2,camera
1786641889.528583,3,scan
1786641889.557500,3,camera
1786641889.602637,2,scan
1786641889.605685,1,scan
1786641889.610180,1,camera
1786641889.630424,3,scan
1786641889.647447,3,camera
1786641889.703124,1,camera
1786641889.703988,1,scan
1786641889.706456,2,scan
1786641889.725331,2,camera
1786641889.727102,3,scan
1786641889.757321,3,camera
1786641889.805962,1,scan
1786641889.807310,2,scan
1786641889.809152,1,camera
1786641889.826497,2,camera
1786641889.829327,3,scan
1786641889.845134,3,camera
1786641889.904488,1,scan
1786641889.907586,2,scan
1786641889.910009,1,camera
1786641889.927714,3,scan
1786641889.928555,2,camera
1786641889.947372,3,camera
1786641890.004749,1,scan
1786641890.005594,2,scan
1786641890.008070,1,camera
1786641890.029891,2,camera
1786641890.031565,3,scan
1786641890.047663,3,camera
1786641890.102793,2,scan
1786641890.106088,1,scan
1786641890.130200,3,scan
1786641890.130339,2,camera
1786641890.140906,3,camera
1786641890.201806,1,scan
1786641890.202834,1,camera
1786641890.205534,2,scan
1786641890.221355,2,camera
1786641890.227399,3,scan
1786641890.239839,3,camera
1786641890.301048,1,camera
1786641890.304846,1,scan
1786641890.306205,2,scan
1786641890.327314,3,scan
1786641890.350731,3,camera
1786641890.403348,2,scan
1786641890.403610,1,scan
1786641890.405679,1,camera
1786641890.419247,2,camera
1786641890.426345,3,scan
1786641890.445421,3,camera
1786641890.504458,1,scan
1786641890.505225,1,camera
1786641890.506892,2,scan
1786641890.526031,2,camera
1786641890.526889,3,scan
1786641890.551359,3,camera
1786641890.605114,2,scan
1786641890.609593,1,scan
1786641890.611440,1,camera
1786641890.619768,2,camera
1786641890.627724,3,scan
1786641890.648776,3,camera
1786641890.702882,2,scan
1786641890.704949,1,scan
1786641890.705416,1,camera
1786641890.724948,2,camera
1786641890.728468,3,scan
1786641890.750809,3,camera
1786641890.803847,1,scan
1786641890.804457,2,scan
1786641890.812118,1,camera
1786641890.826807,2,camera
1786641890.831985,3,scan
1786641890.842431,3,camera
1786641890.903017,1,scan
1786641890.903100,2,scan
1786641890.904699,1,camera
1786641890.920572,2,camera
1786641890.931019,3,scan
1786641891.003177,1,scan
1786641891.003261,2,scan
1786641891.005531,1,camera
1786641891.024341,2,camera
1786641891.029768,3,scan
1786641891.054290,3,camera
1786641891.101561,2,scan
1786641891.107198,1,scan
1786641891.128291,3,scan
1786641891.129705,2,camera
1786641891.156945,3,camera
1786641891.202390,1,scan
1786641891.204256,2,scan
1786641891.205453,1,camera
1786641891.227214,3,scan
1786641891.243225,3,camera
1786641891.303328,1,scan
1786641891.306580,2,scan
1786641891.315155,1,camera
1786641891.322317,2,camera
1786641891.327147,3,scan
1786641891.347349,3,camera
1786641891.399130,1,camera
1786641891.402409,1,scan
1786641891.403300,2,scan
1786641891.423809,2,camera
1786641891.432709,3,scan
1786641891.451100,3,camera
1786641891.503128,1,scan
1786641891.508659,1,camera
1786641891.510802,2,scan
1786641891.528997,3,scan
1786641891.530491,2,camera
1786641891.543888,3,camera
1786641891.602668,1,scan
1786641891.604037,2,scan
1786641891.628642,3,scan
1786641891.651307,3,camera
1786641891.704169,2,scan
1786641891.706082,1,scan
1786641891.710325,1,camera
1786641891.726725,2,camera
1786641891.729297,3,scan
1786641891.750296,3,camera
1786641891.802088,2,scan
1786641891.804056,1,scan
